Id,FileName,Name, Description,DurationInSeconds,Type,Url
a7691d60-bfab-4ac6-a167-67f5e175fb4b,ARN Bachkirche 360 (1).jpg,ARN Bachkirche 360 (1).jpg,ARN Bachkirche 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Bachkirche%20360%20(1).jpg
61073339-f394-4f81-aed3-7481590382ce,ARN Bachkirche 360(1).jpg,ARN Bachkirche 360(1).jpg,ARN Bachkirche 360(1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Bachkirche%20360(1).jpg
9cfd5b51-00fe-4109-a31c-cce45e36a418,ARN Markt 360.jpg,ARN Markt 360.jpg,ARN Markt 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Markt%20360.jpg
91310d36-0442-46de-8a24-097f87d9afc6,ARN Neideckturm 360 (1).jpg,ARN Neideckturm 360 (1).jpg,ARN Neideckturm 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Neideckturm%20360%20(1).jpg
b031e75a-21a4-41c0-b4ae-349a90f7a9f2,ARN Neideckturm 360 (2).jpg,ARN Neideckturm 360 (2).jpg,ARN Neideckturm 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Neideckturm%20360%20(2).jpg
8068f93b-6017-45cf-95b2-24a3448f2b36,ARN Rathaus 360.jpg,ARN Rathaus 360.jpg,ARN Rathaus 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Rathaus%20360.jpg
9869e72e-0c0d-4ce9-87ea-ebb8893c1a5b,ARN Riedturm 360 (1).jpg,ARN Riedturm 360 (1).jpg,ARN Riedturm 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Riedturm%20360%20(1).jpg
2007620f-763f-4aeb-99aa-ee245eb9c253,ARN Riedturm 360 (2).jpg,ARN Riedturm 360 (2).jpg,ARN Riedturm 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Riedturm%20360%20(2).jpg
0bf49cbb-18f9-4976-bdf4-4e15f1a5f2f3,ARN Riedturm 360.jpg,ARN Riedturm 360.jpg,ARN Riedturm 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Riedturm%20360.jpg
a4bef11b-b7cf-4a80-bdca-448a87757456,ARN Schlossmuseum 360.jpg,ARN Schlossmuseum 360.jpg,ARN Schlossmuseum 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Schlossmuseum%20360.jpg
e67004be-b349-468f-9147-73df4e611f2c,ARN Schlossmuseum360.jpg,ARN Schlossmuseum360.jpg,ARN Schlossmuseum360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ARN%20Schlossmuseum360.jpg
a71dc622-a6f6-4dd1-a693-92ba2756bbe5,EF alte Synagoge 360 (2).jpg,EF alte Synagoge 360 (2).jpg,EF alte Synagoge 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20alte%20Synagoge%20360%20(2).jpg
9a9e5602-f9a2-488f-883f-5ba952fad958,EF Augustinerkloster 360 (1).jpg,EF Augustinerkloster 360 (1).jpg,EF Augustinerkloster 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Augustinerkloster%20360%20(1).jpg
4cc9e6f1-64d5-4873-ada2-932b7e4677a4,EF Augustinerkloster 360 (2).jpg,EF Augustinerkloster 360 (2).jpg,EF Augustinerkloster 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Augustinerkloster%20360%20(2).jpg
3d897b03-cb1c-405f-a713-aa5410f05515,EF Augustinerkloster 360.jpg,EF Augustinerkloster 360.jpg,EF Augustinerkloster 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Augustinerkloster%20360.jpg
a4355a4b-c638-4626-8511-89b2b17b5c98,EF Domplatz 360.jpg,EF Domplatz 360.jpg,EF Domplatz 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Domplatz%20360.jpg
007ac9e1-7b75-4c03-86b0-01c40e3a382d,EF Kreamerbruecke 360 (2).jpg,EF Kreamerbruecke 360 (2).jpg,EF Kreamerbruecke 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Kreamerbruecke%20360%20(2).jpg
9025fcfe-f951-4cf0-b996-bdc73fa3e461,EF Kreamerbruecke 360.jpg,EF Kreamerbruecke 360.jpg,EF Kreamerbruecke 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Kreamerbruecke%20360.jpg
f44941bd-8f84-4b33-a721-b1bb3d36ca04,EF Petersberg 360 (1).jpg,EF Petersberg 360 (1).jpg,EF Petersberg 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Petersberg%20360%20(1).jpg
df989173-070a-4af0-8f23-1696ed98da5b,EF Petersberg 360 (3).jpg,EF Petersberg 360 (3).jpg,EF Petersberg 360 (3).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Petersberg%20360%20(3).jpg
94010551-1ffd-4008-a072-fa2d6c045581,EF Rathaus 360 (2).jpg,EF Rathaus 360 (2).jpg,EF Rathaus 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/EF%20Rathaus%20360%20(2).jpg
741487bc-5468-488c-b03e-27fbb9d407c9,ESA Georgenkirche 360 (1).jpg,ESA Georgenkirche 360 (1).jpg,ESA Georgenkirche 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Georgenkirche%20360%20(1).jpg
1eecdba1-886b-4966-bc17-780fe1fbb353,ESA Georgenkirche 360.jpg,ESA Georgenkirche 360.jpg,ESA Georgenkirche 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Georgenkirche%20360.jpg
077dbb80-7984-4a45-b3a0-9fcf96cfe595,ESA Lutherhaus 360 (1).jpg,ESA Lutherhaus 360 (1).jpg,ESA Lutherhaus 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Lutherhaus%20360%20(1).jpg
dd951042-e714-4603-a84b-3ab2c6bd7420,ESA Lutherhaus 360.jpg,ESA Lutherhaus 360.jpg,ESA Lutherhaus 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Lutherhaus%20360.jpg
cff25c86-8a78-4eea-a86e-db5ed61cef09,ESA Markt 360 (1).jpg,ESA Markt 360 (1).jpg,ESA Markt 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Markt%20360%20(1).jpg
11b1b6ec-e6ce-4929-9f7e-965552937217,ESA Markt 360 (2).jpg,ESA Markt 360 (2).jpg,ESA Markt 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Markt%20360%20(2).jpg
2b78e645-eba7-4669-9d6a-5d77d6a7ff30,ESA Markt 360 (3).jpg,ESA Markt 360 (3).jpg,ESA Markt 360 (3).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Markt%20360%20(3).jpg
e19031e8-26ad-43de-b59a-30133751a904,ESA Markt 360 (4).jpg,ESA Markt 360 (4).jpg,ESA Markt 360 (4).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Markt%20360%20(4).jpg
2a3134d9-97e2-402c-b378-87faced87170,ESA Markt 360 (5).jpg,ESA Markt 360 (5).jpg,ESA Markt 360 (5).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Markt%20360%20(5).jpg
0828478e-6490-458d-990a-6448a9bfca7c,ESA Markt 360 (6).jpg,ESA Markt 360 (6).jpg,ESA Markt 360 (6).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Markt%20360%20(6).jpg
b7d39482-0756-4ea1-9752-7f4384763a85,ESA Markt 360.jpg,ESA Markt 360.jpg,ESA Markt 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Markt%20360.jpg
0db4c257-1524-4ca4-8aba-3bfb027aa299,ESA Wartburg 360 (10).jpg,ESA Wartburg 360 (10).jpg,ESA Wartburg 360 (10).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(10).jpg
58eb5020-f694-4e97-a722-cf7acb8ed224,ESA Wartburg 360 (11).jpg,ESA Wartburg 360 (11).jpg,ESA Wartburg 360 (11).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(11).jpg
033154cf-37b9-4422-afad-24c24ced419c,ESA Wartburg 360 (12).jpg,ESA Wartburg 360 (12).jpg,ESA Wartburg 360 (12).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(12).jpg
5dce96d4-7b58-4b64-877a-3bfbde905c17,ESA Wartburg 360 (13).jpg,ESA Wartburg 360 (13).jpg,ESA Wartburg 360 (13).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(13).jpg
cb6ff071-9b1d-4d52-a338-2a3356567943,ESA Wartburg 360 (2).jpg,ESA Wartburg 360 (2).jpg,ESA Wartburg 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(2).jpg
7094a108-bf36-4da2-9e4e-c8888ce7507f,ESA Wartburg 360 (3).jpg,ESA Wartburg 360 (3).jpg,ESA Wartburg 360 (3).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(3).jpg
443450a1-dacf-4a91-aaf8-4cc0fc2a7044,ESA Wartburg 360 (4).jpg,ESA Wartburg 360 (4).jpg,ESA Wartburg 360 (4).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(4).jpg
9e7c43ec-c8d1-4b50-8ccb-7547fef965c5,ESA Wartburg 360 (5).jpg,ESA Wartburg 360 (5).jpg,ESA Wartburg 360 (5).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(5).jpg
b3fbc46f-3b4a-47bd-b607-6901e5188693,ESA Wartburg 360 (6).jpg,ESA Wartburg 360 (6).jpg,ESA Wartburg 360 (6).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(6).jpg
cdf4091e-d2cb-4bea-9cd5-3ccd9ae0fafe,ESA Wartburg 360 (7).jpg,ESA Wartburg 360 (7).jpg,ESA Wartburg 360 (7).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(7).jpg
17607adc-3f96-45d9-8f2f-25e18eda8dfe,ESA Wartburg 360 (8).jpg,ESA Wartburg 360 (8).jpg,ESA Wartburg 360 (8).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(8).jpg
fdc70287-4856-4baf-b41c-bdf4ba2ed3c0,ESA Wartburg 360 (9).jpg,ESA Wartburg 360 (9).jpg,ESA Wartburg 360 (9).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360%20(9).jpg
e446ad90-1d54-4d03-8c6a-a6c6c736105b,ESA Wartburg 360.jpg,ESA Wartburg 360.jpg,ESA Wartburg 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/ESA%20Wartburg%20360.jpg
bca45e55-b994-4b9f-b4e5-0906230414c6,GTH Friedenstein 360 (1).jpg,GTH Friedenstein 360 (1).jpg,GTH Friedenstein 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Friedenstein%20360%20(1).jpg
711bedea-2326-454f-8c92-97e4e12a56d8,GTH Friedenstein 360 (2).jpg,GTH Friedenstein 360 (2).jpg,GTH Friedenstein 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Friedenstein%20360%20(2).jpg
003869e6-eaa4-4fdd-ae88-00130c40f8db,GTH Herzogliches Museum 360 (1).jpg,GTH Herzogliches Museum 360 (1).jpg,GTH Herzogliches Museum 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Herzogliches%20Museum%20360%20(1).jpg
e5565850-091f-4636-8060-406bcdb9173a,GTH Orangerie 360 (1).jpg,GTH Orangerie 360 (1).jpg,GTH Orangerie 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Orangerie%20360%20(1).jpg
2ca9d203-1e6f-4512-8107-7791bfc5308d,GTH Orangerie 360 (2).jpg,GTH Orangerie 360 (2).jpg,GTH Orangerie 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Orangerie%20360%20(2).jpg
e00db851-c175-45e0-b39e-1346c9e2105b,GTH Orangerie 360.jpg,GTH Orangerie 360.jpg,GTH Orangerie 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Orangerie%20360.jpg
4ba623b1-b5b6-4a10-bc61-ccd21d94702e,GTH Rathaus 360 (1).jpg,GTH Rathaus 360 (1).jpg,GTH Rathaus 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Rathaus%20360%20(1).jpg
3a080711-dc4d-4793-abc3-588c483cc923,GTH Rathaus 360.jpg,GTH Rathaus 360.jpg,GTH Rathaus 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/GTH%20Rathaus%20360.jpg
d9fa77d3-f971-40b8-ba81-0247ac4df9b7,MGN Buechner Haus 360 (1).jpg,MGN Buechner Haus 360 (1).jpg,MGN Buechner Haus 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Buechner%20Haus%20360%20(1).jpg
7b172205-1c0a-4888-adf7-8d039f7a58ae,MGN Buechner Haus 360 (3).jpg,MGN Buechner Haus 360 (3).jpg,MGN Buechner Haus 360 (3).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Buechner%20Haus%20360%20(3).jpg
eddee956-1ce2-491c-8a87-2c543ea20b50,MGN Buechner Haus 360.jpg,MGN Buechner Haus 360.jpg,MGN Buechner Haus 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Buechner%20Haus%20360.jpg
8e9db67d-abce-40ab-92c6-b6292576ccdf,MGN Markt 360 (1).jpg,MGN Markt 360 (1).jpg,MGN Markt 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Markt%20360%20(1).jpg
84cb7fc1-99eb-4cb7-b8b9-21eef651791e,MGN Markt 360 (2).jpg,MGN Markt 360 (2).jpg,MGN Markt 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Markt%20360%20(2).jpg
70f1d1a7-0b73-45c7-8d09-078a4e003e94,MGN Markt 360 (3).jpg,MGN Markt 360 (3).jpg,MGN Markt 360 (3).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Markt%20360%20(3).jpg
3b0c33a8-d2dd-4a72-bb19-427d6893ec8a,MGN Markt 360.jpg,MGN Markt 360.jpg,MGN Markt 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Markt%20360.jpg
2af1325a-2731-4e45-a249-04df655e7676,MGN Schloss 360 (1).jpg,MGN Schloss 360 (1).jpg,MGN Schloss 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Schloss%20360%20(1).jpg
04d41a87-23a0-425e-9835-0b19999404ce,MGN Schloss 360.jpg,MGN Schloss 360.jpg,MGN Schloss 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Schloss%20360.jpg
e2de86a3-4357-4fb5-94bc-01b20e0bc4be,MGN Theater 360 (1).jpg,MGN Theater 360 (1).jpg,MGN Theater 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Theater%20360%20(1).jpg
acff8241-cab5-46ae-9287-96339a269ed3,MGN Theater 360 (2).jpg,MGN Theater 360 (2).jpg,MGN Theater 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Theater%20360%20(2).jpg
37603728-5ce0-44b2-94f3-b502ac11b3f5,MGN Theater 360.jpg,MGN Theater 360.jpg,MGN Theater 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/MGN%20Theater%20360.jpg
2db30127-c2d1-4ae3-8065-3289302fa2d4,RAW Museum 360 (1).jpg,RAW Museum 360 (1).jpg,RAW Museum 360 (1).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/RAW%20Museum%20360%20(1).jpg
d43b1279-3f4a-400b-89ef-d5412fcf5911,RAW Museum 360 (2).jpg,RAW Museum 360 (2).jpg,RAW Museum 360 (2).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/RAW%20Museum%20360%20(2).jpg
ed9d6ca6-f8ce-4982-ae0d-629bff480bd0,RAW Museum 360 (3).jpg,RAW Museum 360 (3).jpg,RAW Museum 360 (3).jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/RAW%20Museum%20360%20(3).jpg
05414c6f-c019-4dd4-b838-9cda5786379c,RAW Museum 360.jpg,RAW Museum 360.jpg,RAW Museum 360.jpg,0,2,https://timeglide-vr.b-cdn.net/wetransfer_360-grad-fotos_2024-09-10_1643/RAW%20Museum%20360.jpg
