Id,MultiMediaPresentationId,MediaFileId,SlotNumber,SequenceNumber,DurationInSeconds
c1dbeaa5-790d-444e-b443-6d68b2de39e3,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,741487bc-5468-488c-b03e-27fbb9d407c9,2,21,5
70e11286-c525-415f-8612-9382a2f48189,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,1eecdba1-886b-4966-bc17-780fe1fbb353,2,22,5
a7e4b9c0-1619-4bd4-b9a0-b3e046d029d1,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,077dbb80-7984-4a45-b3a0-9fcf96cfe595,2,23,5
2c6dbb3e-a6d2-404c-b207-6575d39d5951,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,dd951042-e714-4603-a84b-3ab2c6bd7420,2,24,5
10834786-103c-499c-aa82-3cd77fc57b80,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,cff25c86-8a78-4eea-a86e-db5ed61cef09,2,25,5
e9ddbe3c-dff9-43a3-83a3-9cc44812ed53,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,11b1b6ec-e6ce-4929-9f7e-965552937217,2,26,5
4b9373f6-d99d-4627-82cf-4d9706f2aa60,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,2b78e645-eba7-4669-9d6a-5d77d6a7ff30,2,27,5
354c6ed2-c434-4bd3-bf3c-6ab2e56c5540,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,e19031e8-26ad-43de-b59a-30133751a904,2,28,5
058407ea-342c-49eb-96e1-e963e388b368,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,2a3134d9-97e2-402c-b378-87faced87170,2,29,5
64dafc03-bb49-4b7f-85e5-ed44a2e700e3,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,0828478e-6490-458d-990a-6448a9bfca7c,2,30,5
176a4631-6279-4ca6-a5c1-f0bd7cf7d908,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,b7d39482-0756-4ea1-9752-7f4384763a85,2,31,5
4e8f9a11-82a7-4208-bc1c-40ecb86c92c4,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,0db4c257-1524-4ca4-8aba-3bfb027aa299,2,32,5
a8dd24d9-2f2b-4612-a451-adc9e4919d8f,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,58eb5020-f694-4e97-a722-cf7acb8ed224,2,33,5
f05a4c5d-546a-4aca-bba4-877ddd33d42d,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,033154cf-37b9-4422-afad-24c24ced419c,2,34,5
556ec8a5-dd6d-46cb-8d1c-2cb36f82019e,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,5dce96d4-7b58-4b64-877a-3bfbde905c17,2,35,5
0e076028-d4e7-4f31-9e04-c27c9ef1d552,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,cb6ff071-9b1d-4d52-a338-2a3356567943,2,36,5
b302351c-089b-4e2c-9251-77fd3b11966f,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,7094a108-bf36-4da2-9e4e-c8888ce7507f,2,37,5
894af504-4972-4e69-afd5-20b8fa66346f,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,443450a1-dacf-4a91-aaf8-4cc0fc2a7044,2,38,5
2f27c5b5-6f98-435f-aa2e-7cd86b024225,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,9e7c43ec-c8d1-4b50-8ccb-7547fef965c5,2,39,5
84a81548-c78c-4115-a484-122c5444e42b,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,b3fbc46f-3b4a-47bd-b607-6901e5188693,2,40,5
dab26f03-e001-4e2b-bed1-286ebc160684,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,cdf4091e-d2cb-4bea-9cd5-3ccd9ae0fafe,2,41,5
c7be33ec-e410-447b-bc80-88c986f23fd3,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,17607adc-3f96-45d9-8f2f-25e18eda8dfe,2,42,5
7872e409-5c5d-4783-9fad-c721a895ad89,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,fdc70287-4856-4baf-b41c-bdf4ba2ed3c0,2,43,5
f28c6174-bc69-4289-8d5f-33c08957dd4d,1da2cddc-28d0-4722-bac7-8ff917b9d8e9,e446ad90-1d54-4d03-8c6a-a6c6c736105b,2,44,5
e4cc6c43-6e1d-4653-a7fa-9c1622bdc8ac,1120c2f9-a079-4999-8e20-aac9c81da4e9,a7691d60-bfab-4ac6-a167-67f5e175fb4b,2,0,5
d9cbfe67-5cd4-4951-ba08-01dc6e0f1161,1120c2f9-a079-4999-8e20-aac9c81da4e9,61073339-f394-4f81-aed3-7481590382ce,2,1,5
fccdf481-077e-418c-9df3-7fbcc7fb5712,1120c2f9-a079-4999-8e20-aac9c81da4e9,9cfd5b51-00fe-4109-a31c-cce45e36a418,2,2,5
deb0ec31-7e60-4a32-8b33-340c0a804e7e,1120c2f9-a079-4999-8e20-aac9c81da4e9,91310d36-0442-46de-8a24-097f87d9afc6,2,3,5
69a6b91b-937b-42b2-a57d-76b9b856adfb,1120c2f9-a079-4999-8e20-aac9c81da4e9,b031e75a-21a4-41c0-b4ae-349a90f7a9f2,2,4,5
9d7dff2e-332c-40db-bc6a-7d478cab2ab0,1120c2f9-a079-4999-8e20-aac9c81da4e9,8068f93b-6017-45cf-95b2-24a3448f2b36,2,5,5
bb4db649-1c7c-4964-a076-278c8d365627,1120c2f9-a079-4999-8e20-aac9c81da4e9,9869e72e-0c0d-4ce9-87ea-ebb8893c1a5b,2,6,5
9bc0557b-d7b2-4852-9e43-ea1b180c6c3e,1120c2f9-a079-4999-8e20-aac9c81da4e9,2007620f-763f-4aeb-99aa-ee245eb9c253,2,7,5
9e1316d4-a322-4bf9-ba26-2d7f43649ff4,1120c2f9-a079-4999-8e20-aac9c81da4e9,0bf49cbb-18f9-4976-bdf4-4e15f1a5f2f3,2,8,5
ffc6a594-74d3-4f68-8862-63f4232b1f8a,1120c2f9-a079-4999-8e20-aac9c81da4e9,a4bef11b-b7cf-4a80-bdca-448a87757456,2,9,5
bc4d4400-b3cf-456c-b87d-ea2171c61a10,1120c2f9-a079-4999-8e20-aac9c81da4e9,e67004be-b349-468f-9147-73df4e611f2c,2,10,5
b3288f8d-bc2d-4239-9426-c1b07597dcff,2badc662-5817-40ab-8049-896997954ccb,d9fa77d3-f971-40b8-ba81-0247ac4df9b7,2,53,5
087d134b-7395-4c12-b041-af6820eac8b6,2badc662-5817-40ab-8049-896997954ccb,7b172205-1c0a-4888-adf7-8d039f7a58ae,2,54,5
5e27273e-e786-42bb-89c1-e46b7b3ac481,2badc662-5817-40ab-8049-896997954ccb,eddee956-1ce2-491c-8a87-2c543ea20b50,2,55,5
ddb6f9a0-ec4c-4c9c-aeb4-3aaf09ccc5c4,2badc662-5817-40ab-8049-896997954ccb,8e9db67d-abce-40ab-92c6-b6292576ccdf,2,56,5
b1cc199f-4aa4-4eb2-b6a7-e168b25401f3,2badc662-5817-40ab-8049-896997954ccb,84cb7fc1-99eb-4cb7-b8b9-21eef651791e,2,57,5
edc71eac-b0bc-4c44-9e3b-50d943076758,2badc662-5817-40ab-8049-896997954ccb,70f1d1a7-0b73-45c7-8d09-078a4e003e94,2,58,5
5c11cc5c-b67d-4a34-b5b6-48a01759f8ba,2badc662-5817-40ab-8049-896997954ccb,3b0c33a8-d2dd-4a72-bb19-427d6893ec8a,2,59,5
d421ecbb-fec6-4804-b107-783c4170e6f1,2badc662-5817-40ab-8049-896997954ccb,2af1325a-2731-4e45-a249-04df655e7676,2,60,5
210ac444-8243-4c05-805f-c9c97d1042aa,2badc662-5817-40ab-8049-896997954ccb,04d41a87-23a0-425e-9835-0b19999404ce,2,61,5
d8338499-86bb-4386-871a-e1d0398f87b4,2badc662-5817-40ab-8049-896997954ccb,e2de86a3-4357-4fb5-94bc-01b20e0bc4be,2,62,5
0606d6d4-4209-4244-b9a4-02759a668bba,2badc662-5817-40ab-8049-896997954ccb,acff8241-cab5-46ae-9287-96339a269ed3,2,63,5
604415cd-34bb-445d-9609-c0c1b938ceef,2badc662-5817-40ab-8049-896997954ccb,37603728-5ce0-44b2-94f3-b502ac11b3f5,2,64,5
6fb532b0-fdfd-4245-9da2-164cf5f27545,fd6a9a27-babf-4871-9bf2-61acd9dc304e,bca45e55-b994-4b9f-b4e5-0906230414c6,2,45,5
dde1044b-40e1-451c-b8b1-98f15c1e0076,fd6a9a27-babf-4871-9bf2-61acd9dc304e,711bedea-2326-454f-8c92-97e4e12a56d8,2,46,5
bd403767-c3c0-47a6-99e7-4323aacd59c0,fd6a9a27-babf-4871-9bf2-61acd9dc304e,003869e6-eaa4-4fdd-ae88-00130c40f8db,2,47,5
0a5656ea-d3ba-44dc-adf6-9af3d35c3f04,fd6a9a27-babf-4871-9bf2-61acd9dc304e,e5565850-091f-4636-8060-406bcdb9173a,2,48,5
03d13fbd-854c-4d2b-b245-9b954f53654f,fd6a9a27-babf-4871-9bf2-61acd9dc304e,2ca9d203-1e6f-4512-8107-7791bfc5308d,2,49,5
0364bebd-4ebe-4a49-b90e-66a81c8e6a81,fd6a9a27-babf-4871-9bf2-61acd9dc304e,e00db851-c175-45e0-b39e-1346c9e2105b,2,50,5
03a22d41-7ed1-4e32-82c3-c360ee86b2e7,fd6a9a27-babf-4871-9bf2-61acd9dc304e,4ba623b1-b5b6-4a10-bc61-ccd21d94702e,2,51,5
181391c8-b175-456a-8c5f-4db8ee3202d5,fd6a9a27-babf-4871-9bf2-61acd9dc304e,3a080711-dc4d-4793-abc3-588c483cc923,2,52,5
6da8f9a7-fd8c-4ec7-906e-cb6d86a47c07,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,a71dc622-a6f6-4dd1-a693-92ba2756bbe5,2,11,5
2ffda7c5-36ba-46d2-ad33-456acb623238,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,9a9e5602-f9a2-488f-883f-5ba952fad958,2,12,5
3781d333-27e8-414a-9b53-f061bac1d9c0,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,4cc9e6f1-64d5-4873-ada2-932b7e4677a4,2,13,5
054b4111-7761-4a9b-a785-ed32c97e68d4,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,3d897b03-cb1c-405f-a713-aa5410f05515,2,14,5
5a10c67c-41b2-4fa0-af7c-b1a03b73c59a,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,a4355a4b-c638-4626-8511-89b2b17b5c98,2,15,5
7a5c0a66-540c-47b0-8b97-62adf239ae7e,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,007ac9e1-7b75-4c03-86b0-01c40e3a382d,2,16,5
da54213f-4d62-4223-8012-cdf6c2f72bd4,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,9025fcfe-f951-4cf0-b996-bdc73fa3e461,2,17,5
77f1f189-bc82-4f95-b502-cd86d56a9b09,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,f44941bd-8f84-4b33-a721-b1bb3d36ca04,2,18,5
43110921-4b81-45f7-91ee-d4e3332eef47,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,df989173-070a-4af0-8f23-1696ed98da5b,2,19,5
9c5ecb62-4534-4732-b9a8-4bfb644d212c,ffd0f9e4-8ef1-4fc5-a942-e3e2838ce764,94010551-1ffd-4008-a072-fa2d6c045581,2,20,5
6d83c7d2-034a-4198-b7f0-1e92039d46c2,6a46586e-e648-4884-a6ce-747d2cba133e,2db30127-c2d1-4ae3-8065-3289302fa2d4,2,65,5
d4a5ee42-ca0e-478d-80ea-1c579a2fb90e,6a46586e-e648-4884-a6ce-747d2cba133e,d43b1279-3f4a-400b-89ef-d5412fcf5911,2,66,5
26076e19-3fbe-4eba-810a-42022f99ec76,6a46586e-e648-4884-a6ce-747d2cba133e,ed9d6ca6-f8ce-4982-ae0d-629bff480bd0,2,67,5
d7e4cc33-68cf-42a8-a1b1-ef0d624b9a21,6a46586e-e648-4884-a6ce-747d2cba133e,05414c6f-c019-4dd4-b838-9cda5786379c,2,68,5
